usage_month,service,region,total_lbm_emissions,total_mbm_emissions,total_scope_1_emissions_value,total_scope_2_lbm_emissions_value,total_scope_2_mbm_emissions_value,total_scope_3_lbm_emissions_value,total_scope_3_mbm_emissions_value,cfe_savings_value,model_version
2025-06,AmazonEC2,Europe (Frankfurt),0.001328,0.000327,0.000007,0.000803,0,0.000518,0.000319,0.001001,v3.0.1
2025-06,Other,Europe (Frankfurt),0.003181,0.000617,0.000019,0.002057,0,0.001105,0.000598,0.002564,v3.0.1
2025-06,AmazonEC2,Europe (Stockholm),0.000002,0.000002,0,0,0,0.000002,0.000002,0,v3.0.1
2025-06,Other,Europe (Stockholm),0.000004,0.000004,0,0.000001,0,0.000004,0.000004,0,v3.0.1
2025-07,AmazonEC2,Europe (Frankfurt),0.003908,0.001188,0.000024,0.002182,0,0.001702,0.001164,0.00272,v3.0.1
2025-07,Other,Europe (Frankfurt),0.012442,0.002858,0.000086,0.007688,0,0.004668,0.002773,0.009584,v3.0.1
2025-08,AmazonEC2,Europe (Frankfurt),0.005976,0.001646,0.000035,0.003473,0,0.002468,0.001612,0.00433,v3.0.1
2025-08,Other,Europe (Frankfurt),0.016685,0.003535,0.000105,0.010549,0,0.00603,0.00343,0.01315,v3.0.1
2025-09,AmazonEC2,Europe (Frankfurt),0.006503,0.002102,0.000051,0.00353,0,0.002922,0.002051,0.004401,v3.0.1
2025-09,Other,Europe (Frankfurt),0.013098,0.003247,0.000114,0.007902,0,0.005082,0.003133,0.009851,v3.0.1
2025-09,AmazonS3,Europe (Stockholm),0,0,0,0,0,0,0,0,v3.0.1
2025-09,Other,Europe (Stockholm),0,0,0,0,0,0,0,0,v3.0.1
2025-09,AmazonEC2,US East (N. Virginia),0.000019,0.000004,0,0.000012,0,0.000007,0.000004,0.000015,v3.0.1
2025-09,Other,US East (N. Virginia),0.000001,0,0,0.000001,0,0,0,0.000001,v3.0.1
2025-10,AmazonEC2,Europe (Frankfurt),0.005249,0.001765,0.000042,0.002795,0,0.002412,0.001723,0.003484,v3.0.1
2025-10,Other,Europe (Frankfurt),0.016258,0.004567,0.00014,0.009379,0,0.006739,0.004427,0.011691,v3.0.1
2025-10,AmazonS3,Europe (Stockholm),0,0,0,0,0,0,0,0,v3.0.1
2025-10,Other,Europe (Stockholm),0,0,0,0,0,0,0,0,v3.0.1
2025-10,Other,US East (N. Virginia),0,0,0,0,0,0,0,0,v3.0.1
2025-11,AmazonEC2,Europe (Frankfurt),0.015171,0.003815,0.000146,0.009107,0,0.005919,0.00367,0.011356,v3.0.1
2025-11,Other,Europe (Frankfurt),0.031248,0.00745,0.000305,0.019084,0,0.011859,0.007145,0.023798,v3.0.1
2025-11,Other,US East (N. Virginia),0,0,0,0,0,0,0,0,v3.0.1
2025-12,AmazonEC2,Europe (Frankfurt),0.009926,0.002875,0.00007,0.005654,0,0.004202,0.002805,0.007051,v3.0.1
2025-12,Other,Europe (Frankfurt),0.02095,0.005362,0.000155,0.012499,0,0.008296,0.005207,0.015588,v3.0.1
2025-12,Other,Europe (Stockholm),0,0,0,0,0,0,0,0,v3.0.1
2025-12,Other,US East (N. Virginia),0,0,0,0,0,0,0,0,v3.0.1
2026-01,AmazonEC2,Europe (Frankfurt),0.009816,0.001704,0.000024,0.006359,0,0.003433,0.001679,0.008112,v3.0.1
2026-01,Other,Europe (Frankfurt),0.027611,0.003594,0.000072,0.018826,0,0.008713,0.003522,0.024017,v3.0.1
2026-01,Other,Europe (Stockholm),0,0,0,0,0,0,0,0,v3.0.1
2026-01,Other,US East (N. Virginia),0,0,0,0,0,0,0,0,v3.0.1
2026-02,AmazonEC2,Europe (Frankfurt),0.004919,0.001213,0.000018,0.00291,0,0.001991,0.001195,0.003706,v3.0.1
2026-02,Other,Europe (Frankfurt),0.0099,0.001864,0.00004,0.00631,0,0.00355,0.001824,0.008036,v3.0.1
2026-02,Other,US East (N. Virginia),0,0,0,0,0,0,0,0,v3.0.1
2026-03,AmazonEC2,Europe (Frankfurt),0.002369,0.000789,0.000009,0.001241,0,0.001119,0.00078,0.00158,v3.0.1
2026-03,Other,Europe (Frankfurt),0.015195,0.002701,0.000068,0.009812,0,0.005314,0.002632,0.012494,v3.0.1
2026-03,Other,Europe (Stockholm),0,0,0,0,0,0,0,0,v3.0.1
2026-03,Other,US East (N. Virginia),0,0,0,0,0,0,0,0,v3.0.1
